,CELA2A,CELA3A,CELA3B,CHGB,CLPS,CPA1,CPA2,CPB1,CTRB1,CTRB2,CTRC,ERCC-00002,ERCC-00003,ERCC-00004,ERCC-00009,ERCC-00022,ERCC-00042,ERCC-00043,ERCC-00044,ERCC-00046,ERCC-00074,ERCC-00076,ERCC-00092,ERCC-00095,ERCC-00096,ERCC-00108,ERCC-00111,ERCC-00112,ERCC-00113,ERCC-00116,ERCC-00130,ERCC-00131,ERCC-00136,ERCC-00145,ERCC-00171,GCG,GP2,INS,MALAT1,PLA2G1B,PNLIP,PNLIPRP1,PRSS1,PRSS3,REG1A,REG1B,SCG5,SPINK1,SYCN,TRY6,TTR
GSM2173821,0.0,0.0,0.0,0.0,0.000865234456802063,0.0,0.0,0.0009006001914600972,0.0,0.0,0.0009160434006831747,0.0014578400674992288,0.0010553856550020659,0.001230016402359697,0.0010150111198379773,0.0,0.0010653033975622395,0.0010181489763640495,0.0,0.0012448399863700715,0.0014536271762847323,0.0009469973649284019,0.0,0.00025773095563023707,0.0015298291309969027,0.0012166021162741951,0.0009327804853523448,0.000526732852089267,0.0012044429581299571,0.0,0.0016249175962614842,0.0,0.0011751166985044244,0.000723542266855156,0.0011852037237268115,0.0,0.0,0.0,0.0015342902906779335,0.0005373593777640725,0.00012886547781511853,0.0,0.00080997136019389,0.0,0.0008169877998979078,0.0,0.0,0.00044580130850442433,0.0,0.0,0.0
GSM2173822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001571805681558767,0.0011505450304928064,0.0013815187522547337,0.001178009392126329,0.00011934811180675894,0.001125006899864297,0.0011999170702058418,0.0,0.0013573948842093683,0.0015523641445228237,0.0009921268843837779,0.0011157530530021657,0.0,0.0016128378720478152,0.0013565490944574576,0.0012240591412718191,0.0,0.0014373125667342904,0.0,0.0016662726591114764,0.000847136726645135,0.0013064053464862516,0.0009561248461896091,0.0013135842354014405,0.0,0.0,0.0,0.0015395364278301068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSM2173823,0.0011705533598637254,0.0014064632810478835,0.001298841260596709,0.0,0.0014180152796199111,0.001492457488741495,0.0013006636773095486,0.0014701624113114225,0.0012824689619786642,0.001284737152958858,0.0014131338414044145,0.001199314070549683,0.0008098873190547407,0.0009098526809597995,0.0008212278174615797,0.0006684474188092942,0.0008386985499439694,0.0006257036430374653,0.0006831383143100746,0.0009804746462720145,0.0011577353420603393,0.0005742319659813948,0.0007963091499121211,0.0,0.0011743428944216453,0.00086602498291426,0.0007458813034592885,0.0,0.001034735087340108,0.0,0.0011873813744915347,0.000530033818589008,0.0008162327115009408,0.0007403064644941999,0.0008547442302674164,0.0,0.0013292500685250501,0.0,0.00110226865921669,0.0011234989579480528,0.0014306258392056148,0.001181453052144315,0.0015655382863083728,0.001189793622404974,0.0015224951521630213,0.0012677842676653932,0.0,0.0012753720165041564,0.0011328025901297058,0.0012640118500982052,0.0
GSM2173824,0.0,0.0,0.0,0.0007839135299541219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014477361616917375,0.0009574000440341809,0.0011621240839694155,0.0012221495956468962,0.0008417867765950071,0.0007614703438999899,0.0010210877851252005,0.0,0.0011176888615997348,0.0013707392805441935,0.0007560225436264023,0.0,0.0,0.0014818951705556967,0.0009347198194878398,0.0009830203410669015,0.0,0.0011607097187463283,0.0,0.001461748660580392,0.0,0.0009914594794677017,0.000910909093717778,0.0010482894384785972,0.0,0.0,0.001604671314763466,0.0013359365426855588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001247768959845148,0.0,0.0,0.0,0.0010739847175370134
GSM2173825,0.001002399187294396,0.001379349402320281,0.0012541630673849765,0.0,0.0013607338288135495,0.0014202023695045912,0.0012813628990673831,0.0014279568868272186,0.0012369591810691251,0.0012502366606726228,0.0013569885991006508,0.0010212586877582123,0.0007083340297570897,0.0008311475304061388,0.0008256556515602581,0.0005741564798652134,0.0007319983684079595,0.0007046037555707148,0.0,0.0007914064851359267,0.0010437034471551746,0.0,0.0006134664949474435,0.0002266243337006979,0.0010902046521218517,0.0009107141711129956,0.0006239016100155649,0.0,0.0008882409163976016,0.0,0.0011013625615715443,0.00038131950770605333,0.0008877270121207892,0.0006693512072897457,0.000731218257739194,0.0,0.0012523198827505187,0.0,0.0010607411955514397,0.0011182608597536644,0.0014601936070822146,0.0010612675872506345,0.001494190649135494,0.0011581922237912416,0.001478502891586261,0.0013182881658810467,0.00042869803398777975,0.001230633309513311,0.0011514333004869668,0.0012160377996886474,0.0
GSM2173826,0.0,0.0,0.0,0.0010023994897343316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012794038261086473,0.0009948962091826442,0.0010432480916813009,0.0010357909447500553,0.0,0.000925382868355045,0.0009381372743082516,0.0009161016214219548,0.0010814371343032044,0.0012343886507952704,0.0008545454896245157,0.0,0.0007971941765498414,0.0012843723799298452,0.0010438377412719303,0.0008593197557561205,0.0005743697658151793,0.0011124123820965952,0.0005109253263301951,0.001303988856496527,0.0008079540699674045,0.0011247206144626497,0.000507992280655568,0.0009972676641882045,0.0,0.0,0.0005630857340666106,0.0012134921816777525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011628995816245422,0.0,0.0,0.0,0.0013341152233107153
GSM2173827,0.0011189712021211367,0.0012424660171099595,0.0011596398321128759,0.0,0.0012333612363721678,0.0013098433038458463,0.001190639635846049,0.0013188434285616116,0.0011252435412772005,0.0011187291374142262,0.0012469121661108297,0.0009373181118296189,0.0006564070507124895,0.0007364485192679967,0.0004682402794258686,0.00042588948178254896,0.00047463211763304697,0.0006386943355763271,0.0,0.0007164782742775937,0.0009122164638156506,0.0004061874638098865,0.000514480710990203,0.0,0.0009748151774421398,0.000747602943247444,0.0004974140467344818,0.0,0.0007575211683604978,0.0,0.000961300606588639,0.0,0.00033729825257489495,0.0005707882840126984,0.0006858260761957507,0.0,0.0012263891230910688,0.0,0.0009903316600510601,0.0009504749974482312,0.0013183277064959286,0.0010133305814636591,0.001358082397675537,0.0010060820394796296,0.0013394307139827583,0.0011701067048658469,0.0,0.001086209932703333,0.0010143855427455254,0.0010887112901189454,0.0
GSM2173828,0.0,0.0,0.0,0.0010054147687384434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013307936873617307,0.0010183660523080563,0.0011263992420505724,0.0010826146076194888,0.0,0.0010042280987507051,0.000922000046779329,0.0,0.0011174726123525855,0.0012591947902398433,0.0008319365577241427,0.0009295730303343451,0.0,0.0013252714910574918,0.001216293534173473,0.0010169777748458952,0.0,0.0011825736731166415,0.0,0.0013307240907321732,0.0008053556544354574,0.0011528679211715801,0.0009177284206139108,0.0010650649908041192,0.0,0.0,9.435614188165835e-05,0.001211754631097117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011046612393261523,0.0,0.0,0.0,0.001142729262021789
GSM2173829,0.0,0.00010796637999605248,0.0005894350687002583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014618786090087599,0.0010232792505056084,0.001192127967752554,0.0009658071884717232,0.0005446249723405073,0.0010040018265755392,0.0011826063922509664,0.001013590241639082,0.0012099807667134892,0.001395224719016215,0.0,0.0,0.0,0.00145009376920119,0.001187096876463229,0.0008873938717318102,0.0,0.0012066509571182177,0.0,0.0015140378709382085,0.0010482546323193323,0.0012036606590485523,0.0008989744500169829,0.0011617061763047635,0.0,0.0,0.0,0.0014155794592253619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005446249723405073,0.0,0.0,0.0
GSM2173830,0.0,0.0,0.0,0.0008321263827506383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011521925285727652,0.0008882693037089472,0.0009624633208443259,0.0008470197389922016,0.0004184736927388042,0.0006460478553719052,0.0006680175186068481,0.0007779150696947053,0.0009653362647788774,0.0011179899840122493,0.0006603034121716718,0.0007698152550936225,0.0005187757013205755,0.0011671674671915608,0.001017829130511835,0.0004345315959191821,0.0,0.0009964399637204494,0.0,0.001184163228145455,0.0,0.0010175530384417075,0.0008541685660309994,0.000858094060645286,0.0,0.0,0.0012732750226850658,0.0011810784830987165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010194729248858166,0.0,0.0,0.0,0.0010016522973334318
GSM2173831,0.0,0.0,0.0,0.0007096628312993992,0.0004433632000450675,0.0,0.0,0.0,0.0003673917009773563,0.0004559053008694485,0.0,0.001018975802715285,0.0008031935416888378,0.0009008477820406867,0.0008782663574064077,0.0007038898315667035,0.0006781226444915443,0.0008065090123022743,0.0,0.0008480018112445786,0.0010176124018007812,0.0,0.0004559053008694485,0.0,0.0010645539219487268,0.0009070250456482177,0.000691618407708725,0.0,0.0009279215819473406,0.0,0.001080846092734009,0.0,0.0008302316208329175,0.0007606109355606251,0.0008232208879855817,0.0012363573467762106,0.0,7.816113449118982e-05,0.0010233963711994345,0.0,7.816113449118982e-05,0.0,0.00012388246718235884,0.0,0.0,0.0,0.0009847689767895627,0.0006412785886481971,0.0,0.0,0.0011571667850048567
GSM2173832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011621465006587028,0.0006706741746024976,0.0009738999928906283,0.000904409451612888,0.0008471531129332076,0.0007815485439002196,0.0007553651956035786,0.0,0.0009843551782929452,0.0011103326047503532,0.0006875016445089131,0.0,0.0005921319939762193,0.0011585294508404235,0.0010572967637029133,0.00041501839209574857,0.0,0.0009061890645854014,0.0,0.001220475261191482,0.0006603422299414398,0.000854580747154133,0.0008075733274100613,0.0009570890138708946,0.0,0.0004332209131790797,0.0,0.0011932282342701829,0.0,0.0,0.0,0.0,0.0,0.0006603422299414398,0.0,0.0,0.0007961753473766842,0.0,0.0,0.0
GSM2173833,0.0008581474890640007,0.001105224037498406,0.0010150591037105818,0.0,0.0011207087602843236,0.001169398479518639,0.0010526387987752415,0.0011137395332134993,0.0010158224987007426,0.0010205693957289705,0.0011232874950836548,0.00090607431891654,0.0005554021761428181,0.0007233759707200738,0.0006340886383939613,0.0005776991958382015,0.0005856724166513062,0.0006061425748268212,0.0,0.0007323080191915249,0.0009029349689028506,0.0,0.0,0.0,0.0009257508560444254,0.0007218886508459397,0.0006049647107936517,0.0,0.0007087626420984692,0.0,0.0009121883209694112,0.0,0.0006987483938651952,0.0,0.0006966363207898454,0.0,0.0010971151901363353,0.0,0.0009327109005506774,0.0009124327497310842,0.0010875516309982573,0.0010212182598814921,0.0012093144559361967,0.0008542969765146732,0.001199082751661765,0.0008829478757363073,0.0004537637387548556,0.000987298767449139,0.0009552744535598153,0.0009342692353407001,0.0
GSM2173834,0.0,0.0,0.0,0.0007134845958048762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014317053075088228,0.0010014175080118254,0.0012079808107207846,0.0010756586189205476,0.000989695791636538,0.0011128343317862192,0.001046016108563067,0.0,0.0011336004743002302,0.0013555417787695276,0.0010009538736881405,0.0009663606758501315,0.0007425047742980489,0.001386157357835806,0.0010743531172789774,0.0009508561850389033,0.0,0.0012208013930020021,0.0,0.0014156932996927417,0.0,0.0011158266949600636,0.0,0.0011122573440206934,0.0015968686837338438,0.0,0.0,0.0013638596921570646,0.0,0.0,0.0,0.0,0.0009115562322950623,0.0,0.0,0.001337582294700168,0.0,0.0,0.0,0.001524838154977053
GSM2173835,0.0006859253069242349,0.0007693642640815892,0.0008686064975067019,0.00047654008238796143,0.0007894889082816116,0.0007758446429153582,0.0004976946376186175,0.0007826425620768474,0.0006931952432570447,0.0007033534797619988,0.0,0.0011314201884624403,0.0007607524478817726,0.0009483418700438455,0.0008767168104163063,0.000713112849070716,0.0007849672431255335,0.0008713351412102128,0.0,0.000913168934000139,0.0010962659378665736,0.0007826425620768474,0.0007514925372615134,0.0006811534393106804,0.0011408382151193391,0.0007864240503040368,0.00071825802419541,0.0,0.0009689956838252011,0.00071825802419541,0.0011592847739666525,0.0007447147464206008,0.0009290232301571152,0.0008475977703549862,0.0008428502778982505,0.0,0.00023953914563917567,0.0012525959086968146,0.001124742269932569,0.000578623350858339,0.0007896905443133886,0.0,0.0009715971131324458,0.00035580120788319557,0.0008530149903205429,0.0,0.0010171108456107948,0.0006134758446813672,0.0006074276711567271,0.0005579574219506417,0.0009835884916835219
GSM2173836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018548408911159288,0.0013110343003837263,0.0015942172637139207,0.0013399821198352962,0.0009097024868519157,0.0012415946230747152,0.001421034917577537,0.0009097024868519157,0.0015189443982826104,0.0017849067942173017,0.0011266842030292973,0.0,0.0,0.0017708181576664604,0.0013810317638712126,0.0012565643655448049,0.0,0.0014961280155820398,0.0,0.0019353852019108446,0.000670157750274287,0.001391970916155955,0.0009249431581986209,0.0014778549118944617,0.0,0.0,0.0,0.0018932960680645603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007215530831358461,0.0,0.0,0.0
GSM2173837,0.0,0.0,0.0,0.0,0.00012013360933062499,0.0,0.0,0.00012013360933062499,0.0,0.0,0.0,0.0015460012704017255,0.0011762477373461822,0.0013495352776166719,0.0012720605073445108,0.0010652581999420372,0.001167213582008513,0.0012211469576114211,0.0,0.0013100131155326892,0.0015127492491055364,0.0010295276856710956,0.0,0.0,0.0014651849081803799,0.001126518146468721,0.0,0.0,0.0013082867541629151,0.0,0.0016289081940365525,0.0009790585365979617,0.001282858777308532,0.0010505484518954008,0.0012496233319360063,0.0,0.0,0.0,0.0015640278006715464,0.00012013360933062499,0.0,0.0,0.0003105408751959508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSM2173838,0.0018157454696753597,0.0020305690785003706,0.0018861171077387755,0.0,0.0019953996710562177,0.0021820038051152285,0.0019413343017700387,0.0021963839129040923,0.0019403042372044066,0.0019308640785220832,0.0020257003675653086,0.001650206172978343,0.0011171353416743453,0.001277380133765139,0.0012971998866271213,0.0,0.0011642597393648234,0.001152339182853505,0.0,0.0011999562224262218,0.0016147086250723893,0.0,0.001093017056015502,0.00014573860216220944,0.001694846177856239,0.0014006973193059057,0.00014573860216220944,0.0,0.0013618246238097048,0.0,0.0017013804625324253,0.0,0.0012237094437179685,0.0009365548424745575,0.0011899421222782561,0.0,0.0019783250507602497,0.0,0.0,0.0015675239119169351,0.0020969875715202754,0.0018340806189211436,0.0022231174556834226,0.0018020114498541347,0.002143508541352902,0.0017874881735528941,0.0,0.0017445589005703128,0.0016587301601547894,0.0018131526946620717,0.0
GSM2173839,0.001303791897991249,0.0016113525282887352,0.0014753305502564272,0.0,0.0016270868606883468,0.0017333033641568343,0.0015295527247736467,0.0017435907737061538,0.0014953324975356909,0.0015160152540037893,0.0015864968291591378,0.001240970329109386,0.0007335710689142623,0.0010138861122104938,0.0009028074301796263,0.0,0.0005913059468510117,0.0006934940034190471,0.0,0.000977119550162949,0.0012552785119621195,0.0004459223144813477,0.0006766018634365976,0.0004459223144813477,0.001211223177693023,0.0009875110044953116,0.0006277663410095674,0.0,0.0010290132391849712,0.0,0.0012764464003957934,0.0,0.0009606126358821721,0.000613065845630864,0.0009237130162426523,0.0,0.0015025343243285842,0.0,0.0012713041570028287,0.0013373708341634762,0.0016746262397538915,0.0012783501159696346,0.0018082878433557075,0.0011826118937020235,0.0016829173531905945,0.0011059269905908148,0.0006456130005689203,0.001444870155355807,0.001339968630067167,0.0014039044348049406,0.0
GSM2173840,0.001065976524426639,0.00148405111130274,0.001384042533790277,0.0,0.0015178728171835402,0.0015727229741155546,0.0014272133486255478,0.0015718348143463111,0.001350185551674498,0.001366115311816589,0.0015009487377825325,0.0011353934448416923,0.0007559929934984123,0.0009263539322960638,0.0007141200988740226,0.0,0.0005599421851225677,0.0007028666189265819,0.0,0.00096737206620424,0.0011577820026897785,0.0004991485286064139,0.0006035014958932238,0.0,0.0011985075604602025,0.0008419243330392339,0.00024957426430320694,0.0,0.0009567166572272305,0.0,0.0011926683167572134,0.0,0.00089879009176466,0.0006520183593280378,0.0008518046939882578,0.0,0.0013383558906801482,0.0,0.0011860840302863084,0.001209501578854936,0.0015448055776870412,0.0013059592307089988,0.0016315450537700586,0.0011185191152707711,0.0015262958925171361,0.0011425047417764587,0.0010485117420619768,0.0013467094486047592,0.0012698135467369347,0.0012875795153372142,0.0
GSM2173841,0.0,0.0,0.0,0.0007791343637212829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010796033466747772,0.0006580924376299845,0.0009312947702116807,0.000829687824570362,0.0006073907273618168,0.0006895284060864361,0.000798427455148849,0.0,0.0008784952169751109,0.001045314271613336,0.0006143737687846762,0.0006362342196149415,0.0005415378200569488,0.0011003508557852518,0.0009154124743859392,0.0007680649983328012,0.0,0.0009485185215660614,0.0007872931819127443,0.0011001759350920798,0.0005268824743234338,0.0008648814777678737,0.000761235660808803,0.0008921931018307568,0.0013173701069108133,0.0,8.116056640611899e-05,0.0010183521888043688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000975008072594681,0.0007018326238644477,0.0,0.0,0.0011712791174640215
